uid,predict
7e68452507d1a9da387702d08d07fe41,0.388079
7e6c84e822714b382bf73ea131933574,0.4232485
7e74c3d3360d7b04396b7a1855ed56e2,0.400446
7e7b61da5301c49977e6fa179a3ac365,0.338074
7e86c6026c01051cc50f7a9907f0254b,0.3586965
7ea6b590e0665e9b94f6c64ec7c3ed79,0.3545115
7ea7571fb195536d9b0595bd03085187,0.34117
7eb2ad87e984ee51fd841ad9c2313d9a,0.393119
7ec3e282ce361e5147594b6e448eb0a7,0.4159065
7ec823da9c57480698d144a958291883,0.3381305
7ecd47ea45f5b6e45f703704e3e58576,0.7356125
7ed1cde79097bde0978ddfc23ee97456,0.741891
7ed377fa4244b143c03bc825320efbfe,0.3970195
7ed59b1c85fce033e5f6b41bc6f2a2d9,0.3882645
7ed60877383afd0d890fb56fc34e2811,0.360368
7edb29aa233be4a4819addbaa862d797,0.4690335
7ee253409da27fac25f42a69bf20b692,0.1980695
7ee9a5e7a4362b67f9f3f30df2ef36d7,0.4131035
7eec1743c75a132f484c445dad4bca47,0.3526625
7f08808494e222054f0ea5d9266872e0,0.2402905
7f0fc29fe8b159cfae53cf877d67af34,0.4271115
7f1b2f070c1d7d6af241834e15a0f551,0.338805
7f20897211b89abf8bfc0a8caeff9146,0.332717
7f2101db7227a503107fc59d2ded820a,0.384756
7f2a7b5b6452c1bd7c5f733c8f2a7a4f,0.477948
7f3b0ca41a2c5e4eb8c6142358aa75b0,0.4004575
7f4107cdef61504c14a7523d6be23407,0.1539275
7f429a1e3cc75283bb597e9f3874f91b,0.220921
7f49dba669107f5f8c9bb1dc8e5dfc0a,0.388051
7f4c4eb89705579fc9c61d2595307c29,0.3309015
7f6269a18502a073ef2c325c6def63e0,0.362254
7f65556751d4fb205512308d656213ab,0.383879
7f69b766cfa3d04e1148ced8cc7898c8,0.3402165
7f7251c1d35a3f097d39787445515f5f,0.341889
7f737582671a231819420d29adb15d8e,0.3406225
7f74d3191d0415cc48c4c3d15b3b8fdd,0.21239
7f7943cecd6e4d5091c58055798dd1a0,0.410663
7f79c79060e7ee118634ef9ca196154a,0.1670635
7f7d6ea533337fad3e3a390b1dd3e3cb,0.6914895
7f813a14787d130dcc4ddf207ec8a573,0.3963035
7f930d2ea1af142dc95a30ee317d473f,0.382252
7f9e1a7074957cf336fdedcf9acf1879,0.327468
7fa228ad0f1779d9ae124b272db66480,0.3469105
7fa703a8f9322fc65a6f557271442fed,0.4285295
7fa967ae067383c578e7b819144eea48,0.461905
7fa9801cdddd7f3ef968b2683c7b6f05,0.3766615
7faa7bece50351363a255829fc7e4170,0.360244
7fac05ee1dcda89c643d36fb8d35fa80,0.480085
7fbeeb81550b4da798fc9afaefcf44ac,0.344327
7fc76f4c6f3c6ea670f3da814e00c0e3,0.177291
7fd65637217cb5d58383b4caabf6b64d,0.523798
7fe02cb0c3daa10ef7860920b4a09e12,0.21973
7fe1a6040f2efa688db408012bab9535,0.1669175
7febd1da7ba7a827ba7336f267dc8d28,0.4178815
7ffa4cee2f8c82bd069b8cd6ec16ec0f,0.2521625
800c818137dae0f70cb3282a0dc88072,0.326518
80262d5f5eb014e93616994de7292605,0.3516975
80298a29e907c5e17753adc30f1815fd,0.4133925
80306e544ec45669c4aedb61f8875d2b,0.3690585
803281cbabe97ec1684940015e716efe,0.3316835
803fb0897dbb76c97cc265a83695b247,0.35415
80591a7425103603079eb5a61e98b89c,0.3836315
805aa63471cba17693b21ae3b994bfdf,0.2062205
806303649a4303607d29235eea6a265d,0.21973
807503105823c0fe52baa49e47963aa5,0.394941
8075ef14792fbe467ec1ebc13019f881,0.3488775
80765e1dae8c7fdf4b9281b7577c4389,0.382973
80867e1e9f8d161cb752d19e82b22185,0.328491
8091f230cc9687544074e2154eb02558,0.610795
80922c9b5f3d2d1f31f00d332e13c937,0.3309015
80a1560e4d6b09e73d2cae16f6ff514c,0.83266
80a7f0f58752650520eb86ab23dbc242,0.388538
80a97ba320cf73b1f96152c7fdd2c940,0.3804845
80ae6de521934ebf6971b28328567198,0.3832075
80b247be5be42f9743c5a79b7bf62ccb,0.159883
80b66ab796ae3989547d8e177c033142,0.6388685
80b897428bf17ee36f8c7a03d77e3514,0.1227715
80bb5f508c6801a62939881fbfb9a370,0.3956885
80c33b8f6cc596bf8d48084de6a44d1f,0.419147
80c484248f2a85916d4e3864849ad0e6,0.40254
80c9cb037593a0a1b63ce308a12b8e0e,0.47697
80cfc40c55c2d673351fa12b9b3b6afb,0.31446
80df79262dad3275dc08ae0ac0e03176,0.291148
80ea384d1dc9ccf0299acff20173da0c,0.327468
80eadf08d43642a5cc51a06d804eca19,0.3568255
80f91246e87953f9455d85a9c073bddd,0.375093
80faec399e574f271adaebcd7b124aa7,0.457551
80fc29c610518efbb497aafd3820ee89,0.5311735
810e45312c196b9fbf58320a0c5d36f3,0.3696845
812ab589e412713929681525286a2411,0.1247545
813178ce36bc534d9ecd9fda245a9a44,0.1991395
8133103c5685ffeb0762f908cf791eb7,0.3393035
813e90c975320e0a78878da1c3ee3338,0.721739
8144be501490acbd3b39954052216781,0.3773965
8169962d658fbf21412cce2fffeb188e,0.451236
816b62ad407e41df1dde1234dc0e1180,0.3908625
8174dcaaf5ca0c3c91e70c1d19be343b,0.4619835
817cbc6aa9fa14145da860906659c35c,0.391245
817d7722a6f6c87b1f87df25745babd2,0.4194455
8186c53af758937bda90dc25328c12e7,0.3819455
81876cf3405881b23981418c4a5dcde7,0.347008
819b2d3f62dfb494202dbf1854005b7e,0.3891405
819c3db3d64d911e30e721d01b82a027,0.440493
81ab1751d16abbac252c41fda3cee832,0.4731805
81b633bf5201984b2a00a3a4a7a29429,0.559764
81c2a69d72c150757b58630a5796d761,0.385259
81cd2058ffd276193c2e3a511eb4c89c,0.3584205
81cedbe0d62d49a203f233511ab7aa06,0.1445375
81d42abb93af24e7dfea477817ea6da7,0.375699
81d5623e76d7f303daeca6f1e9d47df2,0.6140295
81d6c8160672136faf91d6aa89fb1128,0.3415265
81dd3df635adb265f0fff39039cab3b8,0.3868075
81df9e2c2b4e65e60e108cc9fbeb9c98,0.392727
81e34dc15d174fba3a1ed7d0a955d027,0.3647355
81efcbddae519a8c0b9abdb77969d5b0,0.47262
81fb18114c4a51f309650d4c409230ce,0.612191
8208be270c2ed94283d5881adb28dee9,0.392727
820e9a1da0f64179bbd75a96397ee624,0.2140315
82162ac9aabcc1faa23b80c2521dc0eb,0.408486
82166d084519657a05900d2983b8e4e3,0.3551495
821a717d36e99ed6a39558ad9a5b2e0b,0.337642
82214e8261b3cf4767e5fa8dbf03f920,0.391263
82248b7ec18042c6989eb12be9a0053a,0.327468
82353f0cca39df26b5d8e272b934e468,0.2572165
82384a95cb9c6056c67765b09d64220b,0.3453525
823a700db61f5c9a928db1b7fca7a9c8,0.398833
8241ddb8400d4bf010516696814c8ba8,0.3521855
8241e11edeb7206d82a8102f1de7e535,0.345746
82473ff9012706b874f26d6e90826ea7,0.481795
8248680b522f20567b29c393b46a1997,0.3215715
824cd5f6c797ec1822fa7ba2195145bd,0.562456
825fe1518a3289a2ec31bc19c20d9d38,0.4150665
826595a3a50d4dcd7fa9cff92e1ddb6b,0.3230005
826687baef47af232203e4ef968da16e,0.4090345
826a396d09bde7bf46c4b0628a391e68,0.1513955
827b934938b0dacbffc926c488814b53,0.40495
8281ae28b786dc7ffb19ccd82aa5fa44,0.255366
8293bdfff04ef4a57a6fdb34716752f0,0.1445375
829842db7163c9a5d7c8c6ab06686c55,0.3579995
829a16d240284365a8270cca5549a9be,0.397305
829b6c2b68b4d6c3136af91cf44c1faf,0.36311
829fc840371727ebd62728e4e8f244e2,0.372599
82a6e68d5879fdfebf63ca91697a12c1,0.351807
82babef05075e83f1c26dd8f2ce060bb,0.423123
82cddbf6f488fb1df3bc471d2082bffa,0.327468
82ce6efb60e769d5fa49a7aaf394d3e7,0.3527625
82d514e87ac6cb4e2277b475b8d402e7,0.1635085
82d5cef9e00ccfc45215e1f27775a6c6,0.3773885
82df1e8229fa6c17d4e50369de5bad91,0.4738955
82e15d36865913179ec80488e6198d47,0.2157765
82f8631c32caa00d43c3735ca5ea0d91,0.32739
82f8ad43e52ff916f92104f3780bff02,0.3759325
83050fac1a3bd89476a21ad9197b1a68,0.3269925
830a60f071ce4496d5d0ab97df44ede9,0.7272765
830bb31058070083c289f0b643a56dbe,0.362696
8310efcec6b36b4d55bd3cf98e8edc5a,0.33365
831bbd44a0b4e2e8bb6b449e75157427,0.7578125
8326922993e12594472f589cc37e2399,0.3689965
8328ccb299fe5eb35f969d96d7860d98,0.296262
833c54984eee1ba309906756209135df,0.4760945
833cee4bcd162db9f9987b683035fcd1,0.5490205
833db6ec2272d56fe22af408ba8607f5,0.3247165
836447cfa83b3b618cfa67fcfcaf7a57,0.2510435
836d25ea8f2fdbfdc81cbca274e6a7f9,0.3586025
836f841cf90b3e9ca207f82562131cb8,0.46781
837e2dfcc28080f23b8851421580fb07,0.415257
838efbe15673caa0932e1ae8e963ea67,0.302863
839238da2795697ae804efa0792d9b6d,0.3360955
839733704033a5d0527dd42595ed60b0,0.364377
839a4332d6e325a09f6db72af625258b,0.738666
839a870531f8ae40156c9fd87d71921f,0.2442585
839cae9a0e614135f55dbcb6aba3a4e9,0.6447225
83a395ecbfae83a2a56f9b2f9c8f754f,0.368384
83ab9d0e594e9bc0cc2ee4bde7742bcf,0.5665455
83abb5c3fa0e20dac6548bd7f1c34d67,0.351213
83bf3b3958c629fb93b43b07ce368f47,0.398431
83c8bc8ffa796fdcd050f97cac5c0269,0.1415355
83cbf8479b2fa8ddfb4095a6ae0cd976,0.449531
83cfc4cf26e07d1710017b558540be19,0.414217
83d1fcb0345f20b154565e8a5497f2af,0.3285405
83db4ddde8d101704c07986bfddb35fb,0.424962
83e57ee72b9a0227b5180b470184b0c9,0.1145215
83e62a794d045e747a8f25874aaafd70,0.395956
83e7bc7a84becf598c5331266f77c8f7,0.4017085
83e96d8226804fc51dd49686b1e3cfea,0.428731
83f82ee6e65cd26d7bab801a824ea290,0.389468
8408116a64724531d187b4d090e871fa,0.3500425
840fe6181e69615671a4caebeb5be210,0.37363
8414f6f8d463073cb4abcf8f804f4229,0.3835495
84159c2f0f4d0e2e8bdff707791d5a34,0.352843
8416a6c8a917f660b4ad9598f4034224,0.388233
841aabed6f6ac41e647ac1d7e2d6edc4,0.3948825
842323c4064a34a0c9917e1ab1ce77f4,0.1328795
8438be3f308aa082b0c69c27fa066c87,0.3935895
844cede71e37b84242b2b845794d8ee7,0.4154825
8452d9137d3a25366ad4315e4974b109,0.4418525
84584646820816e2ace9939c55c73470,0.4008925
84585eafcd77efd175bf3f31ec26ead3,0.40565
8458f1b4c8efff1b16c1488baac64cdb,0.6900675
845f174e0f3cf149621fbb5f3ac05a6d,0.4535955
84670ee8dedc222c34e8caf7b9536b06,0.438263
846e93c9521b4c34e4915bc5f7966f29,0.329168
846ed36b2c415b758f96e70fdb905d3d,0.3604685
84714a401a4770c81faa5470fbeae0b5,0.4298495
847fcda1451282936cab702d111538bc,0.392727
848d6009dc2ce2fae2260b55768499b2,0.402243
849815440a23df25d5c1ed34be66097b,0.435105
849d1b6bc7e7d6e0d431c788f664e051,0.3602785
849f9db8710e04bc5eb1778ea0b5f631,0.1678475
84a3bca643a80d12ab2633bb1c15df4b,0.6917035
84bdaf2dde8e9bc1b1122d8da1bf5d18,0.392727
84bdc76790db5cbb3bf0b17252288a93,0.3821375
84c549b5ae5991b9e6be0a8df8612f39,0.345801
84c5bd3b84ef2068b489f6738ba009d8,0.4149045
84cbe442c4172d2452d7f19d4fadb33e,0.735802
84d42dfb35403dd4dd61f16a48f71ef4,0.2356
84e550a4bc9cde2c727f93ab8cba8b20,0.3853425
84e5655c43d5f74edca7033b7eba7706,0.385535
84e8be67374ecb8aa0b6e9063bf6df6e,0.4729625
84f1f8a9f976cf8620997ee6a82fd486,0.3771015
84f9f2d51f4a3c846ef361cbaa066957,0.4282345
84fe0c226411090428bb9fc11fcbc4cc,0.2851285
84ffa04afd70a5099e6e83e62b6c6daf,0.3270405
8506ba06157e3f1ec168037c7d9675d8,0.340606
850f490415d61a60a814704f90c73459,0.308573
851bdf27945503b0ddd16f6784dfe886,0.2672735
852212cf6a5371560b4617ebdf04fe86,0.475956
852afe5def6f5f1e05baeb91898f70fd,0.3534
852fb24049984e6cd6f48e72cb723697,0.327468
85320be74fe8ae1a58416e0bc59924f3,0.1259005
85331e8c46ee633224fa79518aa2246a,0.3105675
853b2fd9feebdefc48aedbe1e5c2af38,0.2940935
85418886bb8430f160c8cc2aabec68bd,0.367014
85471858137d821eb8535e13341d1f56,0.4159505
854c433ac3e38f024f20b307a2fa17f5,0.392727
8556bf9131b5be3593edc655855d4ebd,0.638763
8557d9f50da7554fd219003956a5aae1,0.246755
85583a3acb1a998c0fcb13be3a644df0,0.3991155
8558c4dc330de218591abc532375f12f,0.344072
8566ba3fff705da28d455065db285ae0,0.4140085
85693587dd1cde8d85110423c273251f,0.352132
8569bd303de24444bc2c84fa0bc3ec0b,0.6444585
856c0e2f819617e33ad21330811bc0c7,0.3962225
8570a2f177174a0e45fa1668002c3b68,0.379595
8575206da8a9f65e0c7c17d92ab07337,0.532514
85781201c0582019b84d18a8a12ec680,0.350195
857d0f05d619b1bb54fb57201fced3a3,0.6126885
857e71d525957792c16f186e12ac2025,0.3174725
858cce8e6ee505da4ee143f1deffce39,0.342137
85ab9f2e766cdf659222b7bda31c8533,0.3525565
85bf3c7d50a5434f8c16c352aec8964d,0.3173955
85c4fa774f18890b62e95bfa8889c610,0.412871
85cdc3b62c5f9917092cd4b5d46b7191,0.407782
85dae5b5a5596cf5e5e2ff6e433dd4bc,0.406394
85e340dc9edbc1738a547435e97cf3e2,0.3611225
8600c47dae53bf495bcc2a9feef35e73,0.72432
861360f6cb687bd5788297e458e2899f,0.48493
86136835550826c44547c1b0bc742726,0.311422
86169254dec180c4a83e0fd76e2c6810,0.405797
86247d5d792138e2d3afe8163142e688,0.4356145
862b6d40bba98a238723773916789930,0.343503
862ce61bd4d75e8f1e4811c7823c365c,0.3885975
862f2b2573a2a1aa808bd3e20c03d98d,0.367944
863e9b1575a6860768ccbe0d8b9bf563,0.345895
8643344491da8b37a5798820134b02b4,0.742367
86444881b48c3a8ac332cc996e924158,0.406096
864d7322968c69f661dc43fdfc4c31c5,0.4574845
86515fa390c14df20eee02ce1ced7a4a,0.356894
8656c98476666bf445fc0085cad7b238,0.361545
865ab35c4d4d8624b28ff5ba34091847,0.4101345
865bfccc2f0dafd8edbbc6b59445c0d3,0.168924
866a854b7d644cf30b45b2569f62d082,0.457553
866f0f8934f2048e24e7c7509447da48,0.140114
8671ace7b5778aaccfa70072bf4106f6,0.1271295
86726a221656763e429e6ffdf0bb8c30,0.3270405
8676f5908074a290d18e25a1eac72084,0.341312
867a84747f978a367e55175f69a7ba62,0.288832
8684b505039e5e3add75307a84fa52a7,0.3774505
868c800e756a236b91d189d65b72cfcd,0.3785215
868c98dad4dcd32e9582e214de244526,0.19831
868d122d39f7a1da4a6b6d4260ff1779,0.3461515
86951cdb6889d7c143ed51335d7741ac,0.6638765
86979efa177358764853c62f5d71daad,0.348553
86a24f3c23462cf7b757dd05aa738327,0.3545715
86aa06d87151fb3701828c30e96bf2e5,0.4298885
86adbb4c265bbdb58480544cb665355a,0.327468
86ae162393f75eab62fc9953706842ef,0.3525565
86b3b3d4e542d2758fac13f9567fba76,0.5628615
86b3c87ff0d71a0da29788974cd9f4fd,0.4456925
86c9012a9b271d8a2cc3f55b1c50d28c,0.234842
8704cd7191a7b8131e68d7f207aa84db,0.361014
870c201b9aa18d6d4f043aaa734ad79c,0.384455
870f5e67bd377e5cb575a2cbba8d5ca6,0.235147
87218fdc3c9499883dafffd970bd2f7e,0.358042
8723cda2e7f1d899008081e45ec7c2d8,0.456642
872bfbc9dd208aef5ff129a4a96fb6cc,0.5142775
873917179b40b62d70483285f75d5941,0.370532
8742ede8f964e8f0d0ff0547676dd162,0.668717
875051fa81a941b2898ff02e9b6b8a0b,0.327468
876025eed62b594bec45eb8fae881770,0.343117
8767d70a8d68f464a0d247a16371db8b,0.4179155
876fd9795ae5ae263bca88c14911c868,0.318766
877a2fadb67ba9dec273b860ae3876d9,0.393222
877efd92a900d7f9ef13718e0ed6ead2,0.3779065
8781ae0c09361d408ed7d927b70e65a1,0.338781
8793fe40a337b3c60ea2b2da72b1be00,0.3754445
87a056c3a95447202cb000070f1f5907,0.389828
87a06b9995acbd6727eda3f220f71810,0.7145905
87a6326fd9c61918a446c0be024ba171,0.3604315
87abd753885a8400c4690bf59f7a2166,0.2528485
87b1dae7a60449527930c7d49c23caf8,0.162104
87b76f6eaebee86b676088d239c90c40,0.1496095
87c2b26defd2cf7b6fce6e36fa8fa269,0.4199215
87c84aa7de1c5f7e941928982637982d,0.3833915
87cbf70abe808048e4f61c8cc1aa1402,0.3251625
87d275b8b0668d495b761b1450b590b9,0.382341
87e7e01535cf13463d53d2380daf6002,0.375135
87e94bb8a814fd573e0641762139fd1f,0.196362
87f102c3f054cc48e238f1aa9606b4f2,0.458511
87f1582267a37eaf121deded230e664f,0.6444585
88005d6a4db8b4e363e4620ab3980c40,0.409583
8801beddc4fbb07ca041b295cd06c643,0.391657
880cc5638ba883ebde6267a6646f2208,0.408699
880fc0b52550e3ef1db82c32a53d70ba,0.4024775
8810cfb22404c6cd42032f72e1e2a0ed,0.327468
88176234b1d0fb5149f7b5746df0e248,0.2146995
8818c4631d0ab2799cecd7185d3fb884,0.392727
881be5077a4712cdf2ae8b1ca6407ab5,0.220921
881c163d0395b184f3c16d9a3682ae03,0.3825315
882844436301bb00a68b4d0a4561939a,0.3868065
8829ce49e5f2903d64a3a973fbc8c7c7,0.371634
882a403dd6169b33c477a1600403f4dd,0.099844
882e85f4eff5b7a4161a22a88ed3dc61,0.345402
882f2fac12a288c01fa8ebeaed1a8235,0.348061
883126577a15a5619a0c73a2229edcf6,0.2926815
8843a7629c97d47a04e836038d595025,0.391206
8845bdb3a0d4441cd5267951e6f5404c,0.566455
884a53596d39aed01a55014a595c7d2a,0.3750695
884cf40e085c378330d5f639bd992e50,0.842242
88524e601b807e8fc16b9573779f68f1,0.1468835
8870f559298bbe2c26ca3403201bda4d,0.408272
88769b8fa0f7cf8123f5199b40cf7367,0.3869565
887e5ef070cadb5aa79e5772d213c230,0.354939
88889d3fffd3bc8e32213e624dc9b320,0.2511545
888a95b8bf0e12a66aabb54ee6cafff4,0.7123125
888ec834bc343879df858d877d19ab6f,0.415346
888f06939b53fca9849a0f4859689448,0.5958665
8893ce3d145ef4298e672d0c10ff5cac,0.7545605
889d985f54c0d4722813d304b92a5d9d,0.3326855
88a3ab083c4f098be30559c46edf8156,0.60116
88a74d2e40de9856192c4c36df7be151,0.389451
88b4ff504cd9bcfdfb0ba94fe2ac4348,0.4481395
88ba3333809708cbe4dff74298741d84,0.3229275
88cf9215c04945aa4f76e08c6d138282,0.724528
88d43aee082d9a5c786a9d2ee9a84759,0.483651
88d7ca7721ffb179deff33e58f59b3af,0.4924955
88da7035b0f9e2a9f031fa5a9e8c2b0d,0.3765255
88ddff0b116720d3bfff7e68dd37a5f2,0.4107965
88de196e2079fa6d1647f0b36476d32f,0.40645
88e40983258f48c65a8dd2df90892074,0.4136435
88f394f913a92dbfe14dca2407781bf8,0.4257385
88f3c8f5e5dbff20e6a09138b64228cf,0.2592615
88fda0e26bd382c9b73136f9ae21cffd,0.3004795
89019bf3416dff80138c7825b1cf6014,0.4616355
89126fd048f7e1860d52227a34d49efa,0.389727
89172ff375b51988a3b8cdd1f91118d0,0.6414615
8919140868b8fde2e29c6f1c460982c1,0.343934
891b628c0416c3791245f4675d6a0fa6,0.2153005
8923ea2ea977574038e386941dfb4000,0.220921
89248d3cae287ec8a0441da1ee76d438,0.344039
89375f5d76ce6dced38a2fbc5b6f4dc7,0.3870395
89406bad8c414908c882d3af9d50bace,0.406776
8947522dce2fa0d5e9eac66b45b7e6b0,0.252959
8947c19c80f14ba5028b22e15f491741,0.3654755
89487ff1ad666cccafa9e35c22a4ee66,0.7534315
8948baa32a1442824a8d58dc675edd81,0.417066
894f190c7f202be515780a25f2d33b4b,0.397271
895756545e07f483973080dad64984ba,0.360806
8959e550f692c41576c3500a1735828d,0.202428
8965ce726a75bda2ac5029e339093226,0.458998
896cf32e8d53c41fd17bd1a94ddb5d59,0.1646255
897c53d46df08515801a04b97d08ae4c,0.311964
898383de4531a729ee4819be16324521,0.393842
8984a8cf22b49f1a11a027bddb2b96f9,0.15936
89869aa650fca5368ef58079a3b8e1c8,0.5159195
898a833c0d1a7be8c35187a0880ef1de,0.1473625
898aa0cc6a7ef40b3ebec7bcd69e26ac,0.407612
899ccc8638e08a81d3a81d618d24c7dc,0.648425
89b6e289d45980741476d70aed874905,0.3373885
89bda95fe423b7a7028201c4c3d593a2,0.2818245
89c8b3a1cf11f74b0e7b03bfbdeb0bb2,0.129096
89d5792c151f0adce629d248382d5e10,0.3847075
89daba08fbf65076038f0b0ad6dc8c54,0.3405815
89ebf457eceb219ad9eef11ea0ff4f69,0.4758845
89f0dd9770364a08e3e2c74c6be73e6f,0.5929035
89f38ec2e36238d8ca6347743faacbeb,0.143341
89f591251fc0199573cc99d23e6be243,0.3726495
89f916bd4dfd5f1f66d11a993b1388db,0.3592965
8a00b84d4eae8eb5063f57c3bd783822,0.417649
8a036e031b9133e3029f49cd85eb973b,0.36703
8a0754c18698db76040006af30f754a4,0.421513
8a0cb9d6e55efa21e782f01898a93ecd,0.358001
8a0d1a7e5e62494876ce128d61f891ff,0.348564
8a0eef4c3d7beb832be5a9ba1420b0fa,0.386847
8a1fc94e1e08986cac50b8eec00739e5,0.4161625
8a205979dd80e2e091335e11bbb5f85e,0.2486865
8a28fbf215529c3d43b4d32c9c84916b,0.3501855
8a32b3a7515d0280b2488bc93efc95e6,0.2965995
8a47afdc2294d8d444d96a977131f780,0.422306
8a4876c2d4abea0f6c3f172032e3fbce,0.2332175
8a4ccccb8b99f73de59b181263e2f475,0.394597
8a56d662b80f7b4695adf9d149bf8d6a,0.361743
8a570ceed5f9d82ed0f564dc3d1cc154,0.3658915
8a666f4f18d85ffd4ecc9420ba47d090,0.3786735
8a6c0c8e1ffafc26577d011ad5ad1834,0.446208
8a6c780e63656b3ff7368df4e94d53fc,0.38414
8a6e08b458e1ea2569a1e13747356731,0.3674365
8a74c841d32d2ee0bd1c3523100c1bff,0.197022
8a766f71b2b0dc978722da77b60caf61,0.5692825
8a771882011ddaf85f803a023af8a164,0.3817405
8a7879f728fb0f50db69d8e91d8495a6,0.4486265
8a8089d728c956002b4cf172e57cfc30,0.411655
8a99cd6471dc275be1512f1ee2cd3a1a,0.4219895
8a9c46f9b04b4f67305e408d8191d9eb,0.462439
8aa3c107ae2393059ee4fe3fa0ac116c,0.420492
8aaaad18581d6fd2b6656d0a5bef046a,0.3429525
8aac953712c47eafc27afc7cda7bd96b,0.331012
8aacf189fc5f8a9fe0ba045ad4ca4660,0.4062985
8aaedeca1c10c8ab759a31f7472d4df7,0.1850385
8ab6deee78fc1255ff2fdd3be4f4f365,0.3273335
8ab7102aa20cfcb0a9d184cd4ededc8a,0.4218805
8ab8d432713e439d744f8e4ce1541b9a,0.3728665
8abb4cb06de03adab5776dfc16439e96,0.3681405
8abcdd0284579df38b53627303b4d174,0.207924
8abe88ef50b1e04c9747bf8aaa4fd857,0.399837
8abf00d265371d2622c439f59c509e30,0.3891405
8abf9e905293b70f4d7d7e53a467f79a,0.1446695
8ac66d7d3708139bde40ceed2503d956,0.3421325
8ace4cf34d9c8899ecf0319bf80f22b0,0.726903
8ae5104e577ce11ab6a2f419a09262ad,0.1943665
8ae51f924bc31024b9b21b8de0187133,0.3400605
8ae7acec7034d0b6880b8698c69c488d,0.1479855
8aeaec68f50b02c643f828d26fd86dbd,0.4192485
8aef74464bbf9e51941048a98082c0ba,0.140515
8b0027280fb805789cc07b3f24b3abc4,0.296576
8b0382d76a481d3c045e27b6a31c5d03,0.3378825
8b077eff29fa0684a4539f805d32a01f,0.3639225
8b0c176df022ae9cd6febff6b402a0d6,0.4105035
8b0e8194ce30799a7daba3bf9241f18e,0.327468
8b10a5dd21d8872b4443a8198e811dd9,0.270113
8b10ed6f7ef90a9c026fd615209acea1,0.1410735
8b11e0233ef62dccab4bd7c9c800ddf0,0.329237
8b13cc4ace85a3a519f71a52c6205417,0.21887
8b1749e90bf5d1fb69e0f140c2cb1f73,0.356051
8b2421de6c41447df31424f94b6e51a3,0.4740285
8b3a0061d59d7f17d51726d2812092e1,0.290836
8b3e3b73a440cb19ad814bf6357ede7d,0.3855115
8b4627b150ac3cd81866c999cb0f4fa0,0.2327675
8b5beaac694cbe92a9bf5721faf47871,0.305327
8b5c00ece83f03a7e693203485dba75f,0.352454
8b5d54fb76304a7929f89a6a7aabca55,0.5688855
8b6117e9f8b91fbc20d6477aa19fca03,0.4078295
8b63f7be24ce2f0117ac36a22f9178fc,0.1755865
8b69013eccb1c21c54fd4b254800ba1c,0.358967
8b76f1c449db9fd5f2665248b0f859e1,0.4594615
8b791cad5cbc8bb3aa349c3c1cf6d576,0.249684
8b7a92f5f74f9b5ce4b410f4840d2375,0.4445395
8b81cf9d01b31b5adb64063e53a46a9c,0.4031265
8b910bf87127c4fb20dc94e7103539ed,0.5837655
8b93fedc57f1736b591a562a5b821076,0.4069125
8b984423c7dd09bc638aa62e6fa12b73,0.2296945
8b9a494a668a7a7b8da2af67926dd93f,0.382532
8ba0eec4c80330e5b7834878bd2d1e01,0.5733925
8bb8aa34e91aa620a1150bfeeefd5bf6,0.383839
8bbc63890da528d1701c7bc08988ec76,0.5688855
8bc14c7e298cce1ea53948de4db4e218,0.462835
8bc20c1eb494bea4a813514cab3c0fc5,0.3358845
8bd453ed6a7939e84325d7adbd6da097,0.162964
8bd904ce4cc87d32b3d5475df36e3550,0.398258
8bdab2f7d1fbf1edd8fcf40b147e6afb,0.3947035
8bdbce3da5afa87502fb9948a1dd957b,0.368174
8bdc92a842c1539436ae83c2412492d0,0.3578205
8bdcaf398b5f7233c3187c48e555f545,0.279893
8be24defd5850104ec8c3dada4ef6a82,0.58385
8be68754b364998b53488e95f9e27945,0.394605
8bed8c25e909ff4618228341767dc51f,0.3839635
8bf168c70199696232654d4909c658c4,0.5889965
8bf4fb069ddc597db2412aa5d20c21e8,0.240425
8bfd03448f95e63d887e1c2b44595351,0.344523
8bfe086ebe12f33eb9c8d3079c6398af,0.568548
8c01e8e8c1f2cea9c4edcc65d3d4fc8b,0.40382
8c044f0fd2096bc7f15ac633814baae5,0.1842515
8c059da2b9272003538815242af300bb,0.389727
8c18fe6cbd5229db85a4366df44536ef,0.3424005
8c1deef04e23a6ce22a5ab35911e8dc5,0.625548
8c21011d8c5a3ec1fc814b64acca5b65,0.4149225
8c42a21ac45c54cae5d1a51fec45977e,0.413803
8c43fea791f9b1dce13d94f11fc5670d,0.3663905
8c51ef3ba34ba3192ed7d65273456129,0.356197
8c584dff44ed815397bbb4e108b39297,0.364136
8c60e852b65339b3d9ef9bff5c20b8a3,0.3888045
8c6457bfcd49d7e2c1f31b3eb161e9c8,0.3755265
8c65c42a5d4cd00f27ccb78a02fc20e5,0.481224
8c6db703198c199685ab5c8bb199e4ed,0.386252
8c792cf6376529e594cf4c62fa656839,0.167701
8c7b56b6756085058349f882257f8b0c,0.1433675
8c7b6edd367424270c7d380722f606f9,0.422027
8c7d115eda644a8b4b3b8a9158e776b3,0.1986635
8c7ea230f49c3604afbd4f62f81c8be9,0.327468
8c85b83f87847f48a135c00fec819532,0.313994
8c85f18306d297b4f795502bcaea4a17,0.1442785
8c8c6fbb12340c3ce440ee73c5f01e60,0.328737
